"Notes"	"Year"	"Year Code"	"Month"	"Month Code"	"LMP Gestational Age Weekly"	"LMP Gestational Age Weekly Code"	Births
	"2017"	"2017"	"June"	"6"	"23 weeks"	"23"	10
	"2017"	"2017"	"June"	"6"	"24 weeks"	"24"	13
	"2017"	"2017"	"June"	"6"	"25 weeks"	"25"	22
	"2017"	"2017"	"June"	"6"	"26 weeks"	"26"	24
	"2017"	"2017"	"June"	"6"	"27 weeks"	"27"	20
	"2017"	"2017"	"June"	"6"	"28 weeks"	"28"	27
	"2017"	"2017"	"June"	"6"	"29 weeks"	"29"	22
	"2017"	"2017"	"June"	"6"	"30 weeks"	"30"	40
	"2017"	"2017"	"June"	"6"	"31 weeks"	"31"	56
	"2017"	"2017"	"June"	"6"	"32 weeks"	"32"	69
	"2017"	"2017"	"June"	"6"	"33 weeks"	"33"	98
	"2017"	"2017"	"June"	"6"	"34 weeks"	"34"	225
	"2017"	"2017"	"June"	"6"	"35 weeks"	"35"	334
	"2017"	"2017"	"June"	"6"	"36 weeks"	"36"	679
	"2017"	"2017"	"June"	"6"	"37 weeks"	"37"	1503
	"2017"	"2017"	"June"	"6"	"38 weeks"	"38"	2990
	"2017"	"2017"	"June"	"6"	"39 weeks"	"39"	5640
	"2017"	"2017"	"June"	"6"	"40 weeks"	"40"	4110
	"2017"	"2017"	"June"	"6"	"41 weeks"	"41"	1905
	"2017"	"2017"	"June"	"6"	"42 weeks"	"42"	484
	"2017"	"2017"	"June"	"6"	"43 weeks"	"43"	213
	"2017"	"2017"	"June"	"6"	"44 weeks"	"44"	121
	"2017"	"2017"	"June"	"6"	"45 weeks"	"45"	43
	"2017"	"2017"	"June"	"6"	"46 weeks"	"46"	27
	"2017"	"2017"	"June"	"6"	"47 weeks"	"47"	18
	"2017"	"2017"	"June"	"6"	"Unknown or Not Stated"	"99"	27
"Total"	"2017"	"2017"	"June"	"6"			18742
	"2017"	"2017"	"July"	"7"	"17 weeks"	"17"	Suppressed
	"2017"	"2017"	"July"	"7"	"18 weeks"	"18"	Suppressed
	"2017"	"2017"	"July"	"7"	"19 weeks"	"19"	Suppressed
	"2017"	"2017"	"July"	"7"	"20 weeks"	"20"	Suppressed
	"2017"	"2017"	"July"	"7"	"21 weeks"	"21"	Suppressed
	"2017"	"2017"	"July"	"7"	"22 weeks"	"22"	Suppressed
	"2017"	"2017"	"July"	"7"	"23 weeks"	"23"	Suppressed
	"2017"	"2017"	"July"	"7"	"24 weeks"	"24"	18
	"2017"	"2017"	"July"	"7"	"25 weeks"	"25"	14
	"2017"	"2017"	"July"	"7"	"26 weeks"	"26"	18
	"2017"	"2017"	"July"	"7"	"27 weeks"	"27"	24
	"2017"	"2017"	"July"	"7"	"28 weeks"	"28"	25
	"2017"	"2017"	"July"	"7"	"29 weeks"	"29"	25
	"2017"	"2017"	"July"	"7"	"30 weeks"	"30"	51
	"2017"	"2017"	"July"	"7"	"31 weeks"	"31"	64
	"2017"	"2017"	"July"	"7"	"32 weeks"	"32"	80
	"2017"	"2017"	"July"	"7"	"33 weeks"	"33"	128
	"2017"	"2017"	"July"	"7"	"34 weeks"	"34"	240
	"2017"	"2017"	"July"	"7"	"35 weeks"	"35"	376
	"2017"	"2017"	"July"	"7"	"36 weeks"	"36"	719
	"2017"	"2017"	"July"	"7"	"37 weeks"	"37"	1613
	"2017"	"2017"	"July"	"7"	"38 weeks"	"38"	2990
	"2017"	"2017"	"July"	"7"	"39 weeks"	"39"	5801
	"2017"	"2017"	"July"	"7"	"40 weeks"	"40"	4312
	"2017"	"2017"	"July"	"7"	"41 weeks"	"41"	1956
	"2017"	"2017"	"July"	"7"	"42 weeks"	"42"	544
	"2017"	"2017"	"July"	"7"	"43 weeks"	"43"	233
	"2017"	"2017"	"July"	"7"	"44 weeks"	"44"	104
	"2017"	"2017"	"July"	"7"	"45 weeks"	"45"	47
	"2017"	"2017"	"July"	"7"	"46 weeks"	"46"	29
	"2017"	"2017"	"July"	"7"	"47 weeks"	"47"	12
	"2017"	"2017"	"July"	"7"	"Unknown or Not Stated"	"99"	35
"Total"	"2017"	"2017"	"July"	"7"			19477
	"2017"	"2017"	"August"	"8"	"17 weeks"	"17"	Suppressed
	"2017"	"2017"	"August"	"8"	"18 weeks"	"18"	Suppressed
	"2017"	"2017"	"August"	"8"	"19 weeks"	"19"	Suppressed
	"2017"	"2017"	"August"	"8"	"20 weeks"	"20"	Suppressed
	"2017"	"2017"	"August"	"8"	"21 weeks"	"21"	Suppressed
	"2017"	"2017"	"August"	"8"	"22 weeks"	"22"	Suppressed
	"2017"	"2017"	"August"	"8"	"23 weeks"	"23"	14
	"2017"	"2017"	"August"	"8"	"24 weeks"	"24"	15
	"2017"	"2017"	"August"	"8"	"25 weeks"	"25"	16
	"2017"	"2017"	"August"	"8"	"26 weeks"	"26"	20
	"2017"	"2017"	"August"	"8"	"27 weeks"	"27"	22
	"2017"	"2017"	"August"	"8"	"28 weeks"	"28"	26
	"2017"	"2017"	"August"	"8"	"29 weeks"	"29"	35
	"2017"	"2017"	"August"	"8"	"30 weeks"	"30"	35
	"2017"	"2017"	"August"	"8"	"31 weeks"	"31"	58
	"2017"	"2017"	"August"	"8"	"32 weeks"	"32"	70
	"2017"	"2017"	"August"	"8"	"33 weeks"	"33"	115
	"2017"	"2017"	"August"	"8"	"34 weeks"	"34"	211
	"2017"	"2017"	"August"	"8"	"35 weeks"	"35"	372
	"2017"	"2017"	"August"	"8"	"36 weeks"	"36"	670
	"2017"	"2017"	"August"	"8"	"37 weeks"	"37"	1541
	"2017"	"2017"	"August"	"8"	"38 weeks"	"38"	3036
	"2017"	"2017"	"August"	"8"	"39 weeks"	"39"	5937
	"2017"	"2017"	"August"	"8"	"40 weeks"	"40"	4361
	"2017"	"2017"	"August"	"8"	"41 weeks"	"41"	2073
	"2017"	"2017"	"August"	"8"	"42 weeks"	"42"	569
	"2017"	"2017"	"August"	"8"	"43 weeks"	"43"	273
	"2017"	"2017"	"August"	"8"	"44 weeks"	"44"	132
	"2017"	"2017"	"August"	"8"	"45 weeks"	"45"	66
	"2017"	"2017"	"August"	"8"	"46 weeks"	"46"	32
	"2017"	"2017"	"August"	"8"	"47 weeks"	"47"	19
	"2017"	"2017"	"August"	"8"	"Unknown or Not Stated"	"99"	26
"Total"	"2017"	"2017"	"August"	"8"			19762
	"2017"	"2017"	"September"	"9"	"17 weeks"	"17"	Suppressed
	"2017"	"2017"	"September"	"9"	"18 weeks"	"18"	Suppressed
	"2017"	"2017"	"September"	"9"	"19 weeks"	"19"	Suppressed
	"2017"	"2017"	"September"	"9"	"20 weeks"	"20"	Suppressed
	"2017"	"2017"	"September"	"9"	"21 weeks"	"21"	Suppressed
	"2017"	"2017"	"September"	"9"	"22 weeks"	"22"	Suppressed
	"2017"	"2017"	"September"	"9"	"23 weeks"	"23"	Suppressed
	"2017"	"2017"	"September"	"9"	"24 weeks"	"24"	Suppressed
	"2017"	"2017"	"September"	"9"	"25 weeks"	"25"	Suppressed
	"2017"	"2017"	"September"	"9"	"26 weeks"	"26"	19
	"2017"	"2017"	"September"	"9"	"27 weeks"	"27"	20
	"2017"	"2017"	"September"	"9"	"28 weeks"	"28"	12
	"2017"	"2017"	"September"	"9"	"29 weeks"	"29"	30
	"2017"	"2017"	"September"	"9"	"30 weeks"	"30"	41
	"2017"	"2017"	"September"	"9"	"31 weeks"	"31"	48
	"2017"	"2017"	"September"	"9"	"32 weeks"	"32"	82
	"2017"	"2017"	"September"	"9"	"33 weeks"	"33"	115
	"2017"	"2017"	"September"	"9"	"34 weeks"	"34"	190
	"2017"	"2017"	"September"	"9"	"35 weeks"	"35"	317
	"2017"	"2017"	"September"	"9"	"36 weeks"	"36"	632
	"2017"	"2017"	"September"	"9"	"37 weeks"	"37"	1543
	"2017"	"2017"	"September"	"9"	"38 weeks"	"38"	2956
	"2017"	"2017"	"September"	"9"	"39 weeks"	"39"	5816
	"2017"	"2017"	"September"	"9"	"40 weeks"	"40"	4334
	"2017"	"2017"	"September"	"9"	"41 weeks"	"41"	1930
	"2017"	"2017"	"September"	"9"	"42 weeks"	"42"	524
	"2017"	"2017"	"September"	"9"	"43 weeks"	"43"	229
	"2017"	"2017"	"September"	"9"	"44 weeks"	"44"	99
	"2017"	"2017"	"September"	"9"	"45 weeks"	"45"	40
	"2017"	"2017"	"September"	"9"	"46 weeks"	"46"	30
	"2017"	"2017"	"September"	"9"	"47 weeks"	"47"	22
	"2017"	"2017"	"September"	"9"	"Unknown or Not Stated"	"99"	30
"Total"	"2017"	"2017"	"September"	"9"			19100
	"2017"	"2017"	"October"	"10"	"17 weeks"	"17"	Suppressed
	"2017"	"2017"	"October"	"10"	"18 weeks"	"18"	Suppressed
	"2017"	"2017"	"October"	"10"	"19 weeks"	"19"	Suppressed
	"2017"	"2017"	"October"	"10"	"20 weeks"	"20"	Suppressed
	"2017"	"2017"	"October"	"10"	"21 weeks"	"21"	Suppressed
	"2017"	"2017"	"October"	"10"	"22 weeks"	"22"	Suppressed
	"2017"	"2017"	"October"	"10"	"23 weeks"	"23"	Suppressed
	"2017"	"2017"	"October"	"10"	"24 weeks"	"24"	10
	"2017"	"2017"	"October"	"10"	"25 weeks"	"25"	18
	"2017"	"2017"	"October"	"10"	"26 weeks"	"26"	20
	"2017"	"2017"	"October"	"10"	"27 weeks"	"27"	18
	"2017"	"2017"	"October"	"10"	"28 weeks"	"28"	17
	"2017"	"2017"	"October"	"10"	"29 weeks"	"29"	28
	"2017"	"2017"	"October"	"10"	"30 weeks"	"30"	43
	"2017"	"2017"	"October"	"10"	"31 weeks"	"31"	52
	"2017"	"2017"	"October"	"10"	"32 weeks"	"32"	79
	"2017"	"2017"	"October"	"10"	"33 weeks"	"33"	117
	"2017"	"2017"	"October"	"10"	"34 weeks"	"34"	217
	"2017"	"2017"	"October"	"10"	"35 weeks"	"35"	325
	"2017"	"2017"	"October"	"10"	"36 weeks"	"36"	655
	"2017"	"2017"	"October"	"10"	"37 weeks"	"37"	1489
	"2017"	"2017"	"October"	"10"	"38 weeks"	"38"	3074
	"2017"	"2017"	"October"	"10"	"39 weeks"	"39"	5505
	"2017"	"2017"	"October"	"10"	"40 weeks"	"40"	4200
	"2017"	"2017"	"October"	"10"	"41 weeks"	"41"	1982
	"2017"	"2017"	"October"	"10"	"42 weeks"	"42"	584
	"2017"	"2017"	"October"	"10"	"43 weeks"	"43"	252
	"2017"	"2017"	"October"	"10"	"44 weeks"	"44"	92
	"2017"	"2017"	"October"	"10"	"45 weeks"	"45"	53
	"2017"	"2017"	"October"	"10"	"46 weeks"	"46"	32
	"2017"	"2017"	"October"	"10"	"47 weeks"	"47"	14
	"2017"	"2017"	"October"	"10"	"Unknown or Not Stated"	"99"	30
"Total"	"2017"	"2017"	"October"	"10"			18934
	"2017"	"2017"	"November"	"11"	"17 weeks"	"17"	Suppressed
	"2017"	"2017"	"November"	"11"	"18 weeks"	"18"	Suppressed
	"2017"	"2017"	"November"	"11"	"19 weeks"	"19"	Suppressed
	"2017"	"2017"	"November"	"11"	"20 weeks"	"20"	Suppressed
	"2017"	"2017"	"November"	"11"	"21 weeks"	"21"	Suppressed
	"2017"	"2017"	"November"	"11"	"22 weeks"	"22"	Suppressed
	"2017"	"2017"	"November"	"11"	"23 weeks"	"23"	10
	"2017"	"2017"	"November"	"11"	"24 weeks"	"24"	12
	"2017"	"2017"	"November"	"11"	"25 weeks"	"25"	14
	"2017"	"2017"	"November"	"11"	"26 weeks"	"26"	12
	"2017"	"2017"	"November"	"11"	"27 weeks"	"27"	12
	"2017"	"2017"	"November"	"11"	"28 weeks"	"28"	26
	"2017"	"2017"	"November"	"11"	"29 weeks"	"29"	36
	"2017"	"2017"	"November"	"11"	"30 weeks"	"30"	35
	"2017"	"2017"	"November"	"11"	"31 weeks"	"31"	41
	"2017"	"2017"	"November"	"11"	"32 weeks"	"32"	68
	"2017"	"2017"	"November"	"11"	"33 weeks"	"33"	90
	"2017"	"2017"	"November"	"11"	"34 weeks"	"34"	208
	"2017"	"2017"	"November"	"11"	"35 weeks"	"35"	344
	"2017"	"2017"	"November"	"11"	"36 weeks"	"36"	627
	"2017"	"2017"	"November"	"11"	"37 weeks"	"37"	1436
	"2017"	"2017"	"November"	"11"	"38 weeks"	"38"	3006
	"2017"	"2017"	"November"	"11"	"39 weeks"	"39"	5525
	"2017"	"2017"	"November"	"11"	"40 weeks"	"40"	3875
	"2017"	"2017"	"November"	"11"	"41 weeks"	"41"	1912
	"2017"	"2017"	"November"	"11"	"42 weeks"	"42"	519
	"2017"	"2017"	"November"	"11"	"43 weeks"	"43"	249
	"2017"	"2017"	"November"	"11"	"44 weeks"	"44"	93
	"2017"	"2017"	"November"	"11"	"45 weeks"	"45"	60
	"2017"	"2017"	"November"	"11"	"46 weeks"	"46"	27
	"2017"	"2017"	"November"	"11"	"47 weeks"	"47"	13
	"2017"	"2017"	"November"	"11"	"Unknown or Not Stated"	"99"	24
"Total"	"2017"	"2017"	"November"	"11"			18292
	"2017"	"2017"	"December"	"12"	"17 weeks"	"17"	Suppressed
	"2017"	"2017"	"December"	"12"	"18 weeks"	"18"	Suppressed
	"2017"	"2017"	"December"	"12"	"19 weeks"	"19"	Suppressed
	"2017"	"2017"	"December"	"12"	"20 weeks"	"20"	Suppressed
	"2017"	"2017"	"December"	"12"	"21 weeks"	"21"	Suppressed
	"2017"	"2017"	"December"	"12"	"22 weeks"	"22"	Suppressed
	"2017"	"2017"	"December"	"12"	"23 weeks"	"23"	Suppressed
	"2017"	"2017"	"December"	"12"	"24 weeks"	"24"	Suppressed
	"2017"	"2017"	"December"	"12"	"25 weeks"	"25"	15
	"2017"	"2017"	"December"	"12"	"26 weeks"	"26"	17
	"2017"	"2017"	"December"	"12"	"27 weeks"	"27"	20
	"2017"	"2017"	"December"	"12"	"28 weeks"	"28"	27
	"2017"	"2017"	"December"	"12"	"29 weeks"	"29"	40
	"2017"	"2017"	"December"	"12"	"30 weeks"	"30"	42
	"2017"	"2017"	"December"	"12"	"31 weeks"	"31"	57
	"2017"	"2017"	"December"	"12"	"32 weeks"	"32"	75
	"2017"	"2017"	"December"	"12"	"33 weeks"	"33"	104
	"2017"	"2017"	"December"	"12"	"34 weeks"	"34"	234
	"2017"	"2017"	"December"	"12"	"35 weeks"	"35"	357
	"2017"	"2017"	"December"	"12"	"36 weeks"	"36"	655
	"2017"	"2017"	"December"	"12"	"37 weeks"	"37"	1380
	"2017"	"2017"	"December"	"12"	"38 weeks"	"38"	2656
	"2017"	"2017"	"December"	"12"	"39 weeks"	"39"	5293
	"2017"	"2017"	"December"	"12"	"40 weeks"	"40"	4165
	"2017"	"2017"	"December"	"12"	"41 weeks"	"41"	1837
	"2017"	"2017"	"December"	"12"	"42 weeks"	"42"	527
	"2017"	"2017"	"December"	"12"	"43 weeks"	"43"	255
	"2017"	"2017"	"December"	"12"	"44 weeks"	"44"	100
	"2017"	"2017"	"December"	"12"	"45 weeks"	"45"	46
	"2017"	"2017"	"December"	"12"	"46 weeks"	"46"	20
	"2017"	"2017"	"December"	"12"	"47 weeks"	"47"	11
	"2017"	"2017"	"December"	"12"	"Unknown or Not Stated"	"99"	25
"Total"	"2017"	"2017"	"December"	"12"			17995
"Total"	"2017"	"2017"					221332
	"2018"	"2018"	"January"	"1"	"17 weeks"	"17"	Suppressed
	"2018"	"2018"	"January"	"1"	"18 weeks"	"18"	Suppressed
	"2018"	"2018"	"January"	"1"	"19 weeks"	"19"	Suppressed
	"2018"	"2018"	"January"	"1"	"20 weeks"	"20"	Suppressed
	"2018"	"2018"	"January"	"1"	"21 weeks"	"21"	Suppressed
	"2018"	"2018"	"January"	"1"	"22 weeks"	"22"	Suppressed
	"2018"	"2018"	"January"	"1"	"23 weeks"	"23"	11
	"2018"	"2018"	"January"	"1"	"24 weeks"	"24"	13
	"2018"	"2018"	"January"	"1"	"25 weeks"	"25"	20
	"2018"	"2018"	"January"	"1"	"26 weeks"	"26"	25
	"2018"	"2018"	"January"	"1"	"27 weeks"	"27"	21
	"2018"	"2018"	"January"	"1"	"28 weeks"	"28"	30
	"2018"	"2018"	"January"	"1"	"29 weeks"	"29"	33
	"2018"	"2018"	"January"	"1"	"30 weeks"	"30"	40
	"2018"	"2018"	"January"	"1"	"31 weeks"	"31"	65
	"2018"	"2018"	"January"	"1"	"32 weeks"	"32"	73
	"2018"	"2018"	"January"	"1"	"33 weeks"	"33"	109
	"2018"	"2018"	"January"	"1"	"34 weeks"	"34"	213
	"2018"	"2018"	"January"	"1"	"35 weeks"	"35"	333
	"2018"	"2018"	"January"	"1"	"36 weeks"	"36"	615
	"2018"	"2018"	"January"	"1"	"37 weeks"	"37"	1458
	"2018"	"2018"	"January"	"1"	"38 weeks"	"38"	2785
	"2018"	"2018"	"January"	"1"	"39 weeks"	"39"	5429
	"2018"	"2018"	"January"	"1"	"40 weeks"	"40"	4116
	"2018"	"2018"	"January"	"1"	"41 weeks"	"41"	1849
	"2018"	"2018"	"January"	"1"	"42 weeks"	"42"	556
	"2018"	"2018"	"January"	"1"	"43 weeks"	"43"	222
	"2018"	"2018"	"January"	"1"	"44 weeks"	"44"	137
	"2018"	"2018"	"January"	"1"	"45 weeks"	"45"	66
	"2018"	"2018"	"January"	"1"	"46 weeks"	"46"	33
	"2018"	"2018"	"January"	"1"	"47 weeks"	"47"	18
	"2018"	"2018"	"January"	"1"	"Unknown or Not Stated"	"99"	27
"Total"	"2018"	"2018"	"January"	"1"			18312
	"2018"	"2018"	"February"	"2"	"17 weeks"	"17"	Suppressed
	"2018"	"2018"	"February"	"2"	"18 weeks"	"18"	Suppressed
	"2018"	"2018"	"February"	"2"	"19 weeks"	"19"	Suppressed
	"2018"	"2018"	"February"	"2"	"20 weeks"	"20"	Suppressed
	"2018"	"2018"	"February"	"2"	"21 weeks"	"21"	Suppressed
	"2018"	"2018"	"February"	"2"	"22 weeks"	"22"	Suppressed
	"2018"	"2018"	"February"	"2"	"23 weeks"	"23"	15
	"2018"	"2018"	"February"	"2"	"24 weeks"	"24"	Suppressed
	"2018"	"2018"	"February"	"2"	"25 weeks"	"25"	16
	"2018"	"2018"	"February"	"2"	"26 weeks"	"26"	10
	"2018"	"2018"	"February"	"2"	"27 weeks"	"27"	Suppressed
	"2018"	"2018"	"February"	"2"	"28 weeks"	"28"	13
	"2018"	"2018"	"February"	"2"	"29 weeks"	"29"	23
	"2018"	"2018"	"February"	"2"	"30 weeks"	"30"	39
	"2018"	"2018"	"February"	"2"	"31 weeks"	"31"	46
	"2018"	"2018"	"February"	"2"	"32 weeks"	"32"	59
	"2018"	"2018"	"February"	"2"	"33 weeks"	"33"	95
	"2018"	"2018"	"February"	"2"	"34 weeks"	"34"	181
	"2018"	"2018"	"February"	"2"	"35 weeks"	"35"	294
	"2018"	"2018"	"February"	"2"	"36 weeks"	"36"	583
	"2018"	"2018"	"February"	"2"	"37 weeks"	"37"	1262
	"2018"	"2018"	"February"	"2"	"38 weeks"	"38"	2404
	"2018"	"2018"	"February"	"2"	"39 weeks"	"39"	4676
	"2018"	"2018"	"February"	"2"	"40 weeks"	"40"	3729
	"2018"	"2018"	"February"	"2"	"41 weeks"	"41"	1702
	"2018"	"2018"	"February"	"2"	"42 weeks"	"42"	504
	"2018"	"2018"	"February"	"2"	"43 weeks"	"43"	204
	"2018"	"2018"	"February"	"2"	"44 weeks"	"44"	111
	"2018"	"2018"	"February"	"2"	"45 weeks"	"45"	51
	"2018"	"2018"	"February"	"2"	"46 weeks"	"46"	32
	"2018"	"2018"	"February"	"2"	"47 weeks"	"47"	17
	"2018"	"2018"	"February"	"2"	"Unknown or Not Stated"	"99"	32
"Total"	"2018"	"2018"	"February"	"2"			16125
	"2018"	"2018"	"March"	"3"	"17 weeks"	"17"	Suppressed
	"2018"	"2018"	"March"	"3"	"18 weeks"	"18"	Suppressed
	"2018"	"2018"	"March"	"3"	"19 weeks"	"19"	Suppressed
	"2018"	"2018"	"March"	"3"	"20 weeks"	"20"	Suppressed
	"2018"	"2018"	"March"	"3"	"21 weeks"	"21"	Suppressed
	"2018"	"2018"	"March"	"3"	"22 weeks"	"22"	Suppressed
	"2018"	"2018"	"March"	"3"	"23 weeks"	"23"	10
	"2018"	"2018"	"March"	"3"	"24 weeks"	"24"	18
	"2018"	"2018"	"March"	"3"	"25 weeks"	"25"	17
	"2018"	"2018"	"March"	"3"	"26 weeks"	"26"	14
	"2018"	"2018"	"March"	"3"	"27 weeks"	"27"	24
	"2018"	"2018"	"March"	"3"	"28 weeks"	"28"	35
	"2018"	"2018"	"March"	"3"	"29 weeks"	"29"	23
	"2018"	"2018"	"March"	"3"	"30 weeks"	"30"	39
	"2018"	"2018"	"March"	"3"	"31 weeks"	"31"	57
	"2018"	"2018"	"March"	"3"	"32 weeks"	"32"	93
	"2018"	"2018"	"March"	"3"	"33 weeks"	"33"	124
	"2018"	"2018"	"March"	"3"	"34 weeks"	"34"	222
	"2018"	"2018"	"March"	"3"	"35 weeks"	"35"	307
	"2018"	"2018"	"March"	"3"	"36 weeks"	"36"	606
	"2018"	"2018"	"March"	"3"	"37 weeks"	"37"	1466
	"2018"	"2018"	"March"	"3"	"38 weeks"	"38"	2764
	"2018"	"2018"	"March"	"3"	"39 weeks"	"39"	5281
	"2018"	"2018"	"March"	"3"	"40 weeks"	"40"	4049
	"2018"	"2018"	"March"	"3"	"41 weeks"	"41"	1756
	"2018"	"2018"	"March"	"3"	"42 weeks"	"42"	579
	"2018"	"2018"	"March"	"3"	"43 weeks"	"43"	245
	"2018"	"2018"	"March"	"3"	"44 weeks"	"44"	125
	"2018"	"2018"	"March"	"3"	"45 weeks"	"45"	50
	"2018"	"2018"	"March"	"3"	"46 weeks"	"46"	44
	"2018"	"2018"	"March"	"3"	"47 weeks"	"47"	22
	"2018"	"2018"	"March"	"3"	"Unknown or Not Stated"	"99"	32
"Total"	"2018"	"2018"	"March"	"3"			18019
	"2018"	"2018"	"April"	"4"	"17 weeks"	"17"	Suppressed
	"2018"	"2018"	"April"	"4"	"18 weeks"	"18"	Suppressed
	"2018"	"2018"	"April"	"4"	"19 weeks"	"19"	Suppressed
	"2018"	"2018"	"April"	"4"	"20 weeks"	"20"	Suppressed
	"2018"	"2018"	"April"	"4"	"21 weeks"	"21"	Suppressed
	"2018"	"2018"	"April"	"4"	"22 weeks"	"22"	Suppressed
	"2018"	"2018"	"April"	"4"	"23 weeks"	"23"	Suppressed
	"2018"	"2018"	"April"	"4"	"24 weeks"	"24"	13
	"2018"	"2018"	"April"	"4"	"25 weeks"	"25"	12
	"2018"	"2018"	"April"	"4"	"26 weeks"	"26"	24
	"2018"	"2018"	"April"	"4"	"27 weeks"	"27"	27
	"2018"	"2018"	"April"	"4"	"28 weeks"	"28"	17
	"2018"	"2018"	"April"	"4"	"29 weeks"	"29"	32
	"2018"	"2018"	"April"	"4"	"30 weeks"	"30"	41
	"2018"	"2018"	"April"	"4"	"31 weeks"	"31"	44
	"2018"	"2018"	"April"	"4"	"32 weeks"	"32"	83
	"2018"	"2018"	"April"	"4"	"33 weeks"	"33"	124
	"2018"	"2018"	"April"	"4"	"34 weeks"	"34"	234
	"2018"	"2018"	"April"	"4"	"35 weeks"	"35"	305
	"2018"	"2018"	"April"	"4"	"36 weeks"	"36"	665
	"2018"	"2018"	"April"	"4"	"37 weeks"	"37"	1354
	"2018"	"2018"	"April"	"4"	"38 weeks"	"38"	2590
	"2018"	"2018"	"April"	"4"	"39 weeks"	"39"	5169
	"2018"	"2018"	"April"	"4"	"40 weeks"	"40"	3934
	"2018"	"2018"	"April"	"4"	"41 weeks"	"41"	1693
	"2018"	"2018"	"April"	"4"	"42 weeks"	"42"	481
	"2018"	"2018"	"April"	"4"	"43 weeks"	"43"	235
	"2018"	"2018"	"April"	"4"	"44 weeks"	"44"	119
	"2018"	"2018"	"April"	"4"	"45 weeks"	"45"	49
	"2018"	"2018"	"April"	"4"	"46 weeks"	"46"	30
	"2018"	"2018"	"April"	"4"	"47 weeks"	"47"	Suppressed
	"2018"	"2018"	"April"	"4"	"Unknown or Not Stated"	"99"	31
"Total"	"2018"	"2018"	"April"	"4"			17339
	"2018"	"2018"	"May"	"5"	"17 weeks"	"17"	Suppressed
	"2018"	"2018"	"May"	"5"	"18 weeks"	"18"	Suppressed
	"2018"	"2018"	"May"	"5"	"19 weeks"	"19"	Suppressed
	"2018"	"2018"	"May"	"5"	"20 weeks"	"20"	Suppressed
	"2018"	"2018"	"May"	"5"	"21 weeks"	"21"	Suppressed
	"2018"	"2018"	"May"	"5"	"22 weeks"	"22"	Suppressed
	"2018"	"2018"	"May"	"5"	"23 weeks"	"23"	11
	"2018"	"2018"	"May"	"5"	"24 weeks"	"24"	16
	"2018"	"2018"	"May"	"5"	"25 weeks"	"25"	12
	"2018"	"2018"	"May"	"5"	"26 weeks"	"26"	20
	"2018"	"2018"	"May"	"5"	"27 weeks"	"27"	18
	"2018"	"2018"	"May"	"5"	"28 weeks"	"28"	29
	"2018"	"2018"	"May"	"5"	"29 weeks"	"29"	37
	"2018"	"2018"	"May"	"5"	"30 weeks"	"30"	33
	"2018"	"2018"	"May"	"5"	"31 weeks"	"31"	64
	"2018"	"2018"	"May"	"5"	"32 weeks"	"32"	88
	"2018"	"2018"	"May"	"5"	"33 weeks"	"33"	113
	"2018"	"2018"	"May"	"5"	"34 weeks"	"34"	247
	"2018"	"2018"	"May"	"5"	"35 weeks"	"35"	342
	"2018"	"2018"	"May"	"5"	"36 weeks"	"36"	675
	"2018"	"2018"	"May"	"5"	"37 weeks"	"37"	1552
	"2018"	"2018"	"May"	"5"	"38 weeks"	"38"	2976
	"2018"	"2018"	"May"	"5"	"39 weeks"	"39"	5657
	"2018"	"2018"	"May"	"5"	"40 weeks"	"40"	4060
	"2018"	"2018"	"May"	"5"	"41 weeks"	"41"	1910
	"2018"	"2018"	"May"	"5"	"42 weeks"	"42"	482
	"2018"	"2018"	"May"	"5"	"43 weeks"	"43"	223
	"2018"	"2018"	"May"	"5"	"44 weeks"	"44"	122
	"2018"	"2018"	"May"	"5"	"45 weeks"	"45"	53
	"2018"	"2018"	"May"	"5"	"46 weeks"	"46"	30
	"2018"	"2018"	"May"	"5"	"47 weeks"	"47"	18
	"2018"	"2018"	"May"	"5"	"Unknown or Not Stated"	"99"	20
"Total"	"2018"	"2018"	"May"	"5"			18820
	"2018"	"2018"	"June"	"6"	"17 weeks"	"17"	Suppressed
	"2018"	"2018"	"June"	"6"	"18 weeks"	"18"	Suppressed
	"2018"	"2018"	"June"	"6"	"19 weeks"	"19"	Suppressed
	"2018"	"2018"	"June"	"6"	"20 weeks"	"20"	Suppressed
	"2018"	"2018"	"June"	"6"	"21 weeks"	"21"	Suppressed
	"2018"	"2018"	"June"	"6"	"22 weeks"	"22"	Suppressed
	"2018"	"2018"	"June"	"6"	"23 weeks"	"23"	Suppressed
	"2018"	"2018"	"June"	"6"	"24 weeks"	"24"	15
	"2018"	"2018"	"June"	"6"	"25 weeks"	"25"	23
	"2018"	"2018"	"June"	"6"	"26 weeks"	"26"	22
	"2018"	"2018"	"June"	"6"	"27 weeks"	"27"	14
	"2018"	"2018"	"June"	"6"	"28 weeks"	"28"	25
	"2018"	"2018"	"June"	"6"	"29 weeks"	"29"	36
	"2018"	"2018"	"June"	"6"	"30 weeks"	"30"	42
	"2018"	"2018"	"June"	"6"	"31 weeks"	"31"	56
	"2018"	"2018"	"June"	"6"	"32 weeks"	"32"	87
	"2018"	"2018"	"June"	"6"	"33 weeks"	"33"	111
	"2018"	"2018"	"June"	"6"	"34 weeks"	"34"	214
	"2018"	"2018"	"June"	"6"	"35 weeks"	"35"	332
	"2018"	"2018"	"June"	"6"	"36 weeks"	"36"	678
